ID,Property Name,City,Region,Type,Email,Email2,Website
IT022779,"FONDAZIONE GIOVANNI PAOLO II",Roma,Lazio,Altro,dir.casapolacca@gmail.com,,
IT022782,"Domus Nascimbeni",Roma,Lazio,Altro,direzione@domusnascimbeni.it,,http://ww.domusnascimbeni.it
IT022791,"LA MAISON D'ART LUXURY VIEW GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,direzionemaison@gmail.com,,
IT022797,"VILLA SANTA EMERENZIANA",Roma,Lazio,Altro,direzione@ospitiaroma.it,,
IT022802,"EURPERGOLA",Roma,Lazio,Hotel,eurpergolasrl@yahoo.it,,
IT022803,"EUROM DIPENDENZA",Roma,Lazio,Altro,euromhotel@tiscali.it,,
IT022804,"EUROM",Roma,Lazio,Hotel,euromhotel@tiscali.it,,
IT022816,"Guest House o Affittacamere Adelaide Suites",Roma,Lazio,Altro,fabiodicastro7@gmail.com,,
IT022838,"Elegant Rooms Roma Guest House",Roma,Lazio,Altro,elegantroomsroma@gmail.com,,http://elegantroomsroma.com
IT022840,"HOTEL GEA DI VULCANO",Roma,Lazio,Hotel,einaudiaccomodationssrl@pec.it,,
IT022841,"president's gardens guest house o affittacamere",Roma,Lazio,Altro,effedel@libero.it,,
IT022860,"19 steps trevi",Roma,Lazio,Altro,emma2005.srl@legalmail.it,,
IT022861,"S. Emilia De Vialar",Roma,Lazio,Altro,emilia1930@gmail.com,,
IT022867,"Casa per ferie Tata Giovanni",Roma,Lazio,Altro,casatatagiovanni@tatagiovanni.it,,
IT022869,"CASA SERENA",Roma,Lazio,Altro,casaserena@suoreadoratrici.net,,
IT022870,"Sant'Anna",Roma,Lazio,Altro,casaprocurahcsa@gmail.com,,http://casaperferiesantannaroma.it
IT022871,"Casa per Ferie Santa Rita",Roma,Lazio,Altro,casaperferiesantarita@gmail.com,,http://www.suoreasgm.org/
IT022872,"Casa per ferie Felice Prinetti",Roma,Lazio,Altro,casaperferiefp@tiscali.it,,www.figliedisangiuseppedigenoni.it
IT022876,"HOTEL CASALE DEI MASSIMI",Roma,Lazio,Hotel,casaledeimassimi@gmail.com,,
IT022877,"CASA PER FERIE MATER AMABILIS",Roma,Lazio,Altro,casaferiemateramabilis@yahoo.it,,www.ascjcasaperferie.it
IT022878,"SUORE SALESIANE DEI SACRI CUORI",Roma,Lazio,Altro,casaaccoglienzasacricuori@yahoo.it,,
IT022879,"SAN VINCENZO PALLOTTI",Roma,Lazio,Altro,casa.sanvincenzopallotti@virgilio.it,,
IT022892,"WHITE GIOBERTI GUEST HOUSE O AFFITTACAMERE  II",Roma,Lazio,Altro,centerofrome43@hotmail.it,,
IT022893,"White Gioberti Guest House o Affittacamere",Roma,Lazio,Altro,centerofrome43@hotmail.it,,
IT022904,"HOTEL L'OROLOGIO",Roma,Lazio,Hotel,booking@hotelorologioroma.com,,
IT022905,"DEPENDANCE FRAGRANCE ST. PETER",Roma,Lazio,Altro,booking@fragrancestpeter.it,,www.fragrancestpeter.it
IT022906,"ALBERGO DHARMA BOUTIQUE HOTEL & SPA",Roma,Lazio,Hotel,booking@dharmaboutiquehotel.it,,
IT022909,"Down Town Boutique House",Roma,Lazio,Altro,book@ideaccommodation.com,,http://book.ideaccommodation.com/downtownbh-suites-it/
IT022919,"Casa per Ferie San Giuseppe",Roma,Lazio,Altro,brigidapostorino@tiscali.it,,
IT022941,"Bed & Breakfast CULT ROMA ROOF GARDEN",Roma,Lazio,B&B,d.visco80@gmail.com,,http://www.cultroma.it/
IT022944,"CENTRO DI SOGGIORNO E PROMOZIONE PER ANZIANI RICCARDO ED AGNESE TOPPI",Roma,Lazio,Altro,cristo.re@fastwebnet.it,,
IT022950,"GUEST HOUSE O AFFITTACAMERE  TREVI LUXURY APARTMENTS",Roma,Lazio,Altro,cristiana.pane@gmail.com,,
IT022961,"HOTEL RELAIS SAN PIETRO",Roma,Lazio,Hotel,dantemasellis@libero.it,,
IT022963,"CIAO COLLECTION guest house o affittacamere",Roma,Lazio,Altro,danilo.salvati0969@gmail.com,,
IT022980,"COLLINA INN",Roma,Lazio,Altro,collinainn@gmail.com,,
IT022989,"co.sleep Guest House o Affittacamere",Roma,Lazio,Altro,clementi18suites@gmail.com,,
IT022992,"Guest House o Affittacamere ESTY",Roma,Lazio,Altro,cinziagreta52@gmail.com,,
IT022996,"Guest House o Affittacamere Colosseum Corner",Roma,Lazio,Altro,colosseumcorner@gmail.com,,
IT022998,"CONVIVIUM",Roma,Lazio,Altro,convivium2012@gmail.com,,
IT023003,"HOTEL DE MONTI",Roma,Lazio,Hotel,contabilita95@gmail.com,,
IT023007,"Casa per Ferie Collegio SS. Concezione",Roma,Lazio,Altro,conservatorio.sanvito@gmail.com,,
IT023012,"COLOSSEUM LUXURY ROOM GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,colosseumroom@mail.com,,
IT023015,"Casa per ferie Maria Domenica Barbantini",Roma,Lazio,Altro,info@casaperferiemdbarbantini.it,,www.casaperferiemdbarbantini.it
IT023016,"Guest House o Affittacamere La Foresteria",Roma,Lazio,Altro,tritonedeluxe@gmail.com,,
IT023019,"HOTEL THE HOXTON, ROME",Roma,Lazio,Hotel,hoxton@email.thehoxton.com,,
IT023030,"Casa per Ferie Regina Mundi",Roma,Lazio,Altro,ufficio.finanz@tiscali.it,,
IT023031,"HOTEL SANTA PRISCA",Roma,Lazio,Hotel,hsprisca@hotelsantaprisca.it,,
IT023048,"Hotel Caravaggio 2",Roma,Lazio,Hotel,hotelesesuitessrls@legalmail.it,,
IT023053,"H10 ROMA CITTA'",Roma,Lazio,Hotel,h10.roma.citta@h10hotels.com,,www.h10hotels.com/it/hotel-roma/h10-roma-citta
IT023056,"GUEST HOUSE O AFFITTACAMERE OPERETTA GUEST HOUSE SPAGNA",Roma,Lazio,Altro,guglielmo.delfattore@gmail.com,,
IT023060,"HOTEL ALIUS",Roma,Lazio,Hotel,valvo1947@tiscali.it,,
IT023061,"VANITY HOTEL NAVONA",Roma,Lazio,Hotel,vanityhotelnavona@email.it,,
IT023068,"TREVI PALACE LEISURE",Roma,Lazio,Altro,himsrl@pec.it,,
IT023070,"Hotel Caravaggio",Roma,Lazio,Hotel,hotelesesuitessrls@legalmail.it,,
IT023074,"ARTIS",Roma,Lazio,Hotel,hoteldiromasrl@gmail.com,,www.hotelartisroma.com
IT023075,"GRAND HOTEL COLONY",Roma,Lazio,Hotel,hotelcolonyroma@gmail.com,,
IT023077,"New Generation Hostel Santa Maria Maggiore Ostello per la Gioventù",Roma,Lazio,Altro,urbansmm.rm@tngh.it,,
IT023079,"ALBERGO ALDROVANDI VILLA BORGHESE",Roma,Lazio,Hotel,hotel@aldrovandi.com,,
IT023084,"Monti Garden Guest House o Affittacamere",Roma,Lazio,Altro,vacanzaromana@pec.it,,
IT023085,"AFFITTACAMERE/GUEST HOUSE GANDINI MARIA",Roma,Lazio,Altro,hmorgana@tin.it,,
IT023087,"CASA PER FERIE RESIDENZA DON BOSCO",Roma,Lazio,Altro,incaricatoru@donbosco.it,,www.residenzauniversitariadonbosco.it
IT023092,"ANTICA DIMORA DEL CORSO GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,telierhotellerie@gmail.com,,
IT023094,"BDB LUXURY ROOMS SAN PIETRO",Roma,Lazio,Altro,info@bdbluxuryrooms.com,,
IT023096,"ANTICA RESIDENZA DEL CORSO GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,telierhotellerie@gmail.com,,
IT023101,"HOTEL MAX",Roma,Lazio,Hotel,terminipalacesrl@legalmail.it,,
IT023112,"CASA BEATA MARIA MARGHERITA CAIANI",Roma,Lazio,Altro,info@casaperferiemargherita.it,,
IT023113,"Suore dei Poveri San Pietro Claver",Roma,Lazio,Altro,suoredipietroclaver@yahoo.com,,
IT023115,"Casa Montani ai Satiri",Roma,Lazio,Altro,info@casamontani.com,,www.casamontani.com
IT023116,"CASA PER FERIE SUORE MISSIONARIE PALLOTTINE",Roma,Lazio,Altro,info@casamissionariepallottine.it,,
IT023117,"MARIA IMMACOLATA",Roma,Lazio,Altro,info@casamariaimmacolata.it,,
IT023118,"CASA PER FERIE CARDINAL G. GUARINO",Roma,Lazio,Altro,info@casacardinalguarino.it,,
IT023121,"CAMPO MARZIO LUXURY SUITE",Roma,Lazio,Altro,info@campomarziosuites.com,,www.sites4rome.com
IT023133,"GRAND HOTEL PALACE",Roma,Lazio,Hotel,info.rome@millenniumhotels.com,,
IT023136,"Cardo Roma Hotel",Roma,Lazio,Hotel,info.roma@cardohotels.com,,
IT023137,"HOSTEL O OSTELLO CAMPUS X",Roma,Lazio,Altro,info.roma@campusx.it,,www.campusx.it
IT023141,"JACUZZIROOMS",Roma,Lazio,Altro,info.jacuzzirooms@gmail.com,,
IT023142,"hotel sallustio",Roma,Lazio,Hotel,info.hotelsallustio@gmail.com,,
IT023149,"GUEST HOUSE O AFFITTACAMERE Aurelia Vatican Suites",Roma,Lazio,Altro,info@avasuites.com,,
IT023150,"La Perna",Roma,Lazio,Agriturismo,info@agricolturanuova.it,,www.agricolturanuova.it
IT023151,"GUEST HOUSE O AFFITTACAMERE ASSUNTA DOMUS",Roma,Lazio,Altro,info@assuntadomus.com,,
IT023152,"GUEST HOUSE O AFFITTACAMERE  ARGENTINA STYLE VIEW",Roma,Lazio,Altro,info@argentinastyleview.com,,
IT023156,"Arches Guest house o Affittacamere",Roma,Lazio,Altro,info@archesbb.com,,
IT023169,"Good Life Monti",Roma,Lazio,Altro,goodlifeluxurysuites@gmail.com,,
IT023172,"SUITE DREAM guest house o affittacamere",Roma,Lazio,Altro,zillosrl@gmail.com,,
IT023179,"ESSENCE GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,francesca@navonaessencehotel.it,,
IT023180,"Casa per ferie della Congregazione delle Religiose Terziarie Francescane Missionarie della Madre del Divino Pastore",Roma,Lazio,Altro,fproma@tiscali.it,,
IT023185,"CASA PER FERIE FONDAZIONE S. STEFANO D'UNGHERIA",Roma,Lazio,Altro,fondazione-s.stefano.ungheria@legalmail.it,,
IT023194,"Guest House o Affittacamere Garden Suites",Roma,Lazio,Altro,gardensuitesb@gmail.com,,
IT023197,"danika's rooms annex",Roma,Lazio,Altro,wheninromeaccommodation@gmail.com,,
IT023211,"GUEST HOUSE CASTELLINO guest house o affittacamere",Roma,Lazio,Altro,wehopesrl@gmail.com,,
IT023214,"Casa per Ferie Gesù Crocifisso",Roma,Lazio,Altro,fdppinetasacchetti@gmail.com,,
IT023215,"Guest House o Affittacamere Fauno Villa",Roma,Lazio,Altro,faunogarden@gmail.com,,www.faunoresort.com
IT023216,"Guest House o Affittacamere Fauno Garden 1",Roma,Lazio,Altro,faunogarden@gmail.com,,www.faunaresort.com
IT023218,"FAMILY TWO",Roma,Lazio,Altro,familyhouseroma@gmail.com,,
IT023222,"BUONARROTI HOME guest house o affittacamere",Roma,Lazio,Altro,federicoscalia@hotmail.com,,
IT023223,"H77 GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,five5780srl@gmail.com,,
IT023224,"Dormire a Roma",Roma,Lazio,Altro,federicoscalia@hotmail.com,,
IT023229,"GUEST HOUSE O AFFITTACAMERE GRACE INN",Roma,Lazio,Altro,filindsrl@legalmail.it,,
IT023230,"GUEST HOUSE O AFFITTACAMERE BALTIK",Roma,Lazio,Altro,filindsrl@legalmail.it,,
IT023235,"TOLOMEO APARTMENT",Roma,Lazio,Altro,felixhomesrl@gmail.com,,
IT023238,"MAMACO ROOMS guest house o affittacamere",Roma,Lazio,Altro,welcome@mamacostays.com,,
IT023239,"NERONE degli Eredi Patrizi Gino srl",Roma,Lazio,Altro,webmaster@residenza-anticaroma.com,,
IT023250,"ROYAL ROOMS",Roma,Lazio,Altro,vfuggett@yahoo.it,,
IT023264,"LE SUITE DEI BARBIERI guest house o affittacamere",Roma,Lazio,Altro,gmpiperno@gmail.com,,
IT023274,"GUEST HOUSE O AFFITTACAMERE VIA VENETO RESIDENZA A",Roma,Lazio,Altro,veneto.residenzaa@gmail.com,,
IT023293,"Casa per Ferie Villa Mater Redemptoris",Roma,Lazio,Altro,vmr@katolikus.hu,,
IT023305,"NOBLESSE CORSO 43 SRL",Roma,Lazio,Altro,gianluca.p.roma@gmail.com,,
IT023307,"CASA PER FERIE VILLA MARIA PIA",Roma,Lazio,Altro,villampia@tiscali.it,,www.casaperferievillamariapiaroma.it
IT023308,"guest house o affittacamere h501 luxury room",Roma,Lazio,Altro,giacomocerroni@hotmail.it,,
IT023309,"CASA PER FERIE  VILLA SAN GIOVANNI",Roma,Lazio,Altro,villasangiovanni@battistine.it,,http://www.villasangiovanniroma.it/
IT023310,"PELLEGRINO 166 GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,villedilisciadivacca@libero.it,,
IT023316,"Hotel Vintage",Roma,Lazio,Hotel,vintage2018@gmail.com,,www.vintagehotelrome.it
IT023318,"new inn  guest house o affittacamere",Roma,Lazio,Altro,germano.clemenzi@libero.it,,
IT023319,"GUEST HOUSE O AFFITTACAMERE ROMAVENETOROOM",Roma,Lazio,Altro,info@romavenetorelais.com,,wwwromavenetorelais.com
IT025328,"CASA PER FERIE VILLA PACE",Roma,Lazio,Altro,villapace@yahoo.it,,
IT025373,"AFFITTACAMERE/GUEST HOUSE THE JEWEL",Roma,Lazio,Altro,theinnatthespanishsteps@gmail.com,,
IT025375,"GUEST HOUSE O AFFITTACAMERE VESPUCCI PALACE ROMA",Roma,Lazio,Altro,vespuccipalace@pec.it,,
IT025378,"GUEST HOUSE O AFFITTACAMERE SUITE CROCE",Roma,Lazio,Altro,tridente.amministrazione@gmail.com,,
IT025396,"AL RELAIS",Roma,Lazio,Altro,masroma2013@gmail.com,,
IT025420,"FONTANA DI TREVI HOSPITALITY GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,trevieatstyle@legalmail.it,,
IT025423,"Bed & Breakfast Domusetta da Cri&Vero",Roma,Lazio,B&B,veronica.gargano90@gmail.com,,https://www.airbnb.it/rooms/33804320?location=roma
IT025427,"MAMA HOUSE 2 Guest House o affittacamere",Roma,Lazio,Altro,mamahouse.840@gmail.com,,
IT025438,"Guest house o Affittacamere LF",Roma,Lazio,Altro,tritoneimmobiliare@gmail.com,,
IT025456,"Guest House o Affittacamere Domus Arena",Roma,Lazio,Altro,tetyanarusu@pec.it,,
IT025507,"GUEST HOUSE O AFFITTACAMERE ROMEO AL BABUINO",Roma,Lazio,Altro,romeoalbabuino@gmail.com,,
IT025510,"Rentroom12 Guest House o Affittacamere",Roma,Lazio,Altro,patrick@catbalou.it,,
IT025511,"HAMPTON BY HILTON ROME EAST HOTEL",Roma,Lazio,Hotel,romes.hampton@hilton.com,,
IT025513,"Rentroom11 GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,patrick@catbalou.it,,
IT025516,"Guest House o Affittacamere ROOM 230 - ROMA LUXURY SUITES",Roma,Lazio,Altro,room230suitesrome@gmail.com,,
IT025517,"Parioli Place Guest House o Affittacamere",Roma,Lazio,Altro,parioli.place@gmail.com,,
IT025518,"HOTEL CAPOD'AFRICA",Roma,Lazio,Hotel,roommaterome4@legalmail,,
IT025550,"Sonder | Piazza di Spagna Hotel",Roma,Lazio,Hotel,rome@sonder.com,,
IT025554,"BED & BREAKFAST SABA SUITE ROMA",Roma,Lazio,B&B,sabasuiteroma@gmail.com,,https://www.sabaroma.it/saba-suites-roma/
IT025565,"CASA PER FERIE ORSOLINE DI SAN CARLO",Roma,Lazio,Altro,orsolineroma@tiscali.it,,
IT025568,"CASA PER FERIE SAN GIUSEPPE HOUSE",Roma,Lazio,Altro,sangiuseppehouse@pfsg.it,,
IT025593,"GUEST HOUSE O AFFITTACAMERE GVS",Roma,Lazio,Altro,pao.puglisi@hotmail.com,,
IT025601,"GUEST HOUSE O AFFITTACAMERE DOMUS PINCIANA GUEST HOUSE",Roma,Lazio,Altro,s.torregiani@torregianisrl.it,,
IT025606,"CASA PER FERIE EUGENIA RAVASCO",Roma,Lazio,Altro,ravascogaleno@virgilio.it,,
IT025609,"CASA ARGILETO GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,residenze@argileto.it,,
IT025611,"RESIDENZE ARGILETO GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,residenze@argileto.it,,
IT025636,"HOTEL DE LA VILLE",Roma,Lazio,Hotel,reservations.delaville@roccofortehotels.com,,
IT025638,"GUEST HOUSE O AFFITTACAMERE SATIS AMPLA",Roma,Lazio,Altro,reservations@g-rough.com,,
IT025640,"RELAIS DE L'OPERA LUXURY ROOMS GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,relaisdelopera@gmail.com,,
IT025641,"HOTEL SPLENDIDE ROYAL",Roma,Lazio,Hotel,reservations@splendideroyal.com,,
IT025642,"DIPENDENZA HOTEL SPLENDIDE ROYAL",Roma,Lazio,Altro,reservations@splendideroyal.com,,
IT025666,"Casa per Ferie Camplus San Pietro",Roma,Lazio,Altro,roma.sanpietro@camplus.it,,
IT025672,"CASA PER FERIE CASA DI PREGHIERA DOMUS AUREA",Roma,Lazio,Altro,romadomusaurea@figliedellachiesa.org,,
IT025681,"PUREZZA DI MARIA SANTISSIMA",Roma,Lazio,Altro,purezzadimaria@gmail.com,,
IT025686,"I casali del pino",Roma,Lazio,Agriturismo,ristorante@icasalidelpino.it,,www.icasalidelpino.it/
IT025703,"Casa per Ferie OASI SANTA ROSA",Roma,Lazio,Altro,oasisantarosaroma@gmail.com,,
IT025729,"SISTINA SUITE SRL",Roma,Lazio,Altro,spagnatrevi@gmail.com,,
IT025732,"BABUCCIO 36. DEPENDANCE",Roma,Lazio,Altro,sm.harrystrevi@cremonini.com,,
IT025733,"depandance dei modelli",Roma,Lazio,Altro,sm.harrystrevi@cremonini.com,,
IT025735,"depandance del puttarello",Roma,Lazio,Altro,sm.harrystrevi@cremonini.com,,
IT025736,"Dependance Le Terrazze",Roma,Lazio,Altro,sm.harrystrevi@cremonini.com,,
IT025737,"LA FONTANA DIPENDENZA ALBERGHIERA.",Roma,Lazio,Altro,sm.harrystrevi@cremonini.com,,
IT025750,"Sonnino suite guest house o affittacamere",Roma,Lazio,Altro,sonninosuite@yahoo.it,,
IT025755,"GUEST HOUSE O AFFITTACAMERE SUITES DEL GALLO",Roma,Lazio,Altro,suitesdelgallo@gmail.com,,
IT025765,"CASA PER FERIE VILLA ROSARIO",Roma,Lazio,Altro,suoredomenicane.villarosario@gmail.com.,,
IT025768,"CASA PER FERIE PADRE ACHILLE FOSCO",Roma,Lazio,Altro,suoremisericordiose@tiscali.it,,www.sorellemisericordiose.it
IT025784,"MARIA CONSOLATRICE",Roma,Lazio,Altro,studentatoroma@ismc.it,,
IT025785,"Guest House o Affittacamere Roma Station House",Roma,Lazio,Altro,studio.delvecchio@mail.com,,
IT025788,"san peter nice holiday guest house o affittacamere",Roma,Lazio,Altro,studiomr.ab@gmail.com,,
IT025790,"Guest House o Affittacamere Olympic Charme",Roma,Lazio,Altro,milusrls@tiscali.it,,
IT025811,"MF ROOMS",Roma,Lazio,Altro,niucoroma@gmail.com,,
IT025834,"Casa per ferie Oasi San Francesco",Roma,Lazio,Altro,oasisanfrancescoaps@ñgmail.com,,
IT025841,"Casa per Ferie Frassinetti",Roma,Lazio,Altro,santonofrio.dor@libero.it,,
IT025854,"GRAND VIEW SUITE",Roma,Lazio,Altro,segreteria@artesolehotels.it,,www.luxuryapartments-rome.com
IT025863,"Guest house o Affittacamere degli amici",Roma,Lazio,Altro,shariatpursas@pec.it,,
IT025864,"AFFITTACAMERE SOGGIORNO FENICIA",Roma,Lazio,Altro,shikdargroup@pec.it,,
IT025886,"CASA PER FERIE VILLA SAN GIUSEPPE",Roma,Lazio,Altro,segreteriagenerale@fscj.it,,
IT025895,"HOTEL NH COLLECTION FORI IMPERIALI",Roma,Lazio,Hotel,nhitalia@legalmail.it,,
IT026498,"MANU'S ROOMS guest house o affittacamere",Roma,Lazio,Altro,wheninromeaccommodation@gmail.com,,
IT026510,"bed & breakfast new morning holiday",Roma,Lazio,B&B,zentrastevere@gmail.com,,
IT026526,"five dreams",Roma,Lazio,Altro,zillosrl@gmail.com,,
IT026527,"DREAM SUITE  guest house o affittacamere",Roma,Lazio,Altro,zillosrl@gmail.com,,
IT026795,"The Painter's House Guest House o Affittacamere",Roma,Lazio,Altro,felice.ravagnoli@gmail.com,,
IT026815,"GUEST HOUSE O AFFITTACAMERE DOMUS RASELLA",Roma,Lazio,Altro,finance@tridentecollection.com,,
IT026816,"GUEST HOUSE O AFFITTACAMERE AMY'S GROUP",Roma,Lazio,Altro,amysgroup@legalmail.it,,
IT026890,"FORESTERIA S. ANTONIO ABATE",Roma,Lazio,Altro,foresteria.santonio@yahoo.it,,
IT026893,"Factorie Bed & Breakfast",Roma,Lazio,B&B,fornikoolas@gmail.com,,
IT027050,"Capitolium Rooms",Roma,Lazio,Altro,hotel@capitoliumrooms.com,,
IT027062,"LOPEZ VICUNA",Roma,Lazio,Altro,graziagizzirmi@yhaoo.it,,
IT027094,"ALBERGO HILTON  ROME  EUR LA LAMA",Roma,Lazio,Hotel,icarusspa@postecert.it,,
IT027097,"I GIGLI DELLA MONTAGNA",Roma,Lazio,Altro,igiglidellamontagna@tin.it,,
IT027102,"Marconi Bed & Breakfast",Roma,Lazio,B&B,ilariarinaldi80@hotmail.it,,
IT027104,"IL CASALE NEL PARCO GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,ilcasalenelparco@gmail.com,,
IT027135,"SUITESSPANISH DEPENDANCE",Roma,Lazio,Altro,amministrazione@gruppotrevi.com,,
IT027139,"HOTEL RINASCIMENTO DEPENDANCE",Roma,Lazio,Altro,amministrazione@gruppotrevi.com,,
IT027187,"Guest House ELIZABETH",Roma,Lazio,Altro,gamosrls@legalmail.it,,
IT027190,"GUEST HOUSE O AFFITTACAMERE TORRE ARGENTINA RESIDENZE DI CHARME",Roma,Lazio,Altro,amministrazione@pantheoncollection.comamministrazione@pantheoncollection.com,,
IT027277,"ISTITUTO LEGA SUORE DELLA SACRA FAMIGLIA",Roma,Lazio,Altro,cmaterboniconsilii@gmail.com,,
IT027289,"Guest House o Affittacamere Charme&Chic San Giacomo",Roma,Lazio,Altro,charmechic.direzione@gmail.com,,
IT027298,"CAVOUR INN",Roma,Lazio,Altro,cavourinn@gmail.com,,
IT027313,"HOTEL CROWNE PLAZA ROME ST PETER",Roma,Lazio,Hotel,crowneplaza@hotel-invest.com,,
IT027314,"ROYAL PARK GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,customerservice@romaresidenceconti.it,,
IT027324,"Guest House o Affittacamere Marble Rooms",Roma,Lazio,Altro,damianotroiani@gmail.com,,
IT027362,"HOLYDAY INN ROME EUR PARCO DEI MEDICI",Roma,Lazio,Hotel,cpihotelsitaly@legalmail.it,,
IT027370,"GUEST HOUSE O AFFITTACAMERE 'The 4Rooms GuestHouse'",Roma,Lazio,Altro,booking@bzarhotel.it,,
IT027384,"HOTEL LOCARNO",Roma,Lazio,Hotel,booking@hotellocarno.com,,
IT027386,"KAME HALL",Roma,Lazio,Altro,bernardinist@inwind.it,,
IT027416,"Place24 Suites&Wellness",Roma,Lazio,Altro,booking.place24@gmail.com,,
IT027422,"Guest House o Affittacamere Irnerio 47",Roma,Lazio,Altro,booking.room@irnerio47.com,,
IT027437,"CASA PER FERIE - SUORE COLLEGINE DELLA SACRA FAMIGLIA",Roma,Lazio,Altro,casageneralizia@libero.it,,http://www.suorecollegine.it/
IT027444,"Casa Madre della Speranza",Roma,Lazio,Altro,casamadredellasperanza@gmail.com,,
IT027445,"CASA MADRE TERESA",Roma,Lazio,Altro,casamadreteresa@suoreoblate.it,,
IT027449,"ANGELA MERICI",Roma,Lazio,Altro,casaperferie.angelamerici@yahoo.it,,
IT027453,"CASA DELL'AVIATORE",Roma,Lazio,Altro,casaviatore@pec.it,,
IT027454,"CASA DELL'AVIATORE - CIRCOLO DEGLI UFFICIALI DELL'AERONAUTICA MILITARE - DEPENDANCE",Roma,Lazio,Altro,casaviatore@pec.it,,
IT027478,"LE SUITES DI BORGO GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,campidoglioservizi.srl@yahoo.com,,
IT027481,"CARACALLA IMMOBILIARE S.R.L.S. GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,caracallaimmobiliaresrl@gmail.com,,
IT027519,"EDEN ACCOMODATION 'Guest House o Affittacamere'",Roma,Lazio,Altro,edenaccomodationsrl@pec.it,,
IT027542,"Bed & breakfast Dodo House",Roma,Lazio,B&B,dorodeacianoaffitti@gmail.com,,
IT027547,"DREAMING NAVONA Guest House o Affittacamere",Roma,Lazio,Altro,dreamingnavona@gmail.com,,
IT027563,"Bed & Breakfast Appia Felis",Roma,Lazio,B&B,elisa.comito@gmail.com,,www.appiafelis.it
IT027565,"Casa per ferie Elisabetta Renzi",Roma,Lazio,Altro,elisabetta.renzi07@gmail.com,,
IT027571,"Casa per ferie DOMUS LATERANENSIS",Roma,Lazio,Altro,apslateranense@gmail.com,,
IT027606,"CASA ESERCIZI SPIRITUALI SACRO COSTATO",Roma,Lazio,Altro,eldamariaflln4@gmail.com,,
IT027631,"GUEST HOUSE O AFFITTACAMERE  BARBERINI 100",Roma,Lazio,Altro,barberini100@bzarhotel.it,,
IT027730,"Guest House o Affittacamere MarguttaMews",Roma,Lazio,Altro,info@rlshotels.com,,
IT027747,"MAGIC HOUSE",Roma,Lazio,Altro,affittacameremh@gmail.com,,
IT027750,"ROME55 PIAZZA DI SPAGNA - LUXURY ROOMS",Roma,Lazio,Altro,info@rome55.com,,
IT027756,"CENTRO UNIVERSITARIO REGINA MUNDI",Roma,Lazio,Altro,info@residenzareginamundi.it,,
IT027768,"REALE HOUSE ROMA - AFFITTACAMERE",Roma,Lazio,Altro,info@realehousesrl.it,,
IT027772,"HOTEL RELAIS FONTANA DI TREVI.",Roma,Lazio,Hotel,info@relaisfontanaditrevi.com,,
IT027774,"Relais La Maison",Roma,Lazio,Altro,info@relaislamaison.com,,
IT027781,"Guest House o Affittacamere Grand Masters Suites",Roma,Lazio,Altro,info@rentinrome.com,,
IT027785,"GUEST HOUSE O AFFITTACAMERE DOMUS CORONARI",Roma,Lazio,Altro,info@residenzadomizia.it,,
IT027787,"GUEST HOUSE O AFFITTACAMERE TOP FLOOR NAVONA",Roma,Lazio,Altro,info@residenzadomizia.it,,
IT027789,"Guest House o Affittacamere Seven Suites Rome",Roma,Lazio,Altro,info@romesevensuites.com,,
IT027810,"HOTEL REGENCY",Roma,Lazio,Hotel,info@theregencyrome.it,,
IT027815,"C10 BOUTIQUE HOTEL",Roma,Lazio,Hotel,info@thespanishsuite.com,,
IT027833,"CASA PER FERIE SAN PEDRO DOMUS",Roma,Lazio,Altro,info@santangeladomus.it,,
IT027844,"dulcis inn guest house o affittacamere",Roma,Lazio,Altro,info@spagnave.com,,
IT027846,"master TREVI HOTEL",Roma,Lazio,Hotel,info@stay-master.com,,
IT027859,"LA GIRANDOLA guest house o affittacamere",Roma,Lazio,Altro,info@lagirandola.roma.it,,
IT027861,"Guest House o Affittacamere Ludus Rooms",Roma,Lazio,Altro,info@lodusrooms.it,,
IT027889,"ON ROME GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,amministrazione.varrasrl@gmail.com,,
IT027891,"GUEST HOUSE O AFFITTACAMERE CARRARA24",Roma,Lazio,Altro,amministrazione.carrara24@gmail.com,,
IT027892,"Hub al Pantheon (guest house o affittacamere)",Roma,Lazio,Altro,info@hubnavona2.it,,
